defi_url,request_method,request_url,request_headers,request_post_data,request_resource_type
about:blank,GET,https://app.coverprotocol.com/,"{""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8""}",,document
https://app.coverprotocol.com/,GET,https://fonts.googleapis.com/css2?family=Noto+Sans:wght@400;700&display=swap,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.coverprotocol.com/""}",,stylesheet
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/static/css/4.62b3bef4.chunk.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.coverprotocol.com/""}",,stylesheet
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/static/css/main.afd7172b.chunk.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.coverprotocol.com/""}",,stylesheet
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/static/js/4.baadfbd2.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""*/*"",""referer"":""https://app.coverprotocol.com/""}",,script
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/static/js/main.78c6c4e3.chunk.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""*/*"",""referer"":""https://app.coverprotocol.com/""}",,script
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/logo.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/dashboard.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/twitter.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/claims.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/logo_dark.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/cover_pools.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/medium.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/header/documentation.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/header/forums.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/header/terms.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/header/external_link_square_regular.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/panel/discord.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
https://app.coverprotocol.com/,GET,https://app.coverprotocol.com/images/header/more.svg,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""D561F1A6737C366575DAD93FCF8B8A0E"",""accept"":""image/webp,image/apng,image/*,*/*;q=0.8"",""referer"":""https://app.coverprotocol.com/""}",,image
