defi_url,request_method,request_url,request_headers,request_post_data,request_resource_type
about:blank,GET,https://app.zerion.io/,"{""upgrade-insecure-requests"":""1"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8""}",,document
https://app.zerion.io/,GET,https://app.zerion.io/style-0636a0f3930698f175f7.css,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""text/css,*/*;q=0.1"",""referer"":""https://app.zerion.io/""}",,stylesheet
https://app.zerion.io/,GET,https://ajax.cloudflare.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,GET,https://static.cloudflareinsights.com/beacon.min.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,GET,https://app.zerion.io/bundle-app.1bddd11c8ac68b053067.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,GET,https://app.zerion.io/bundle-vendor~app.bb3b6c1ed9973b247a82.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,GET,https://browser.sentry-cdn.com/4.6.1/bundle.min.js,"{""origin"":""https://app.zerion.io"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,GET,https://www.gstatic.com/firebasejs/5.10.0/firebase-messaging.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,GET,https://www.gstatic.com/firebasejs/6.1.0/firebase-app.js,"{""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}",,script
https://app.zerion.io/,POST,https://app.zerion.io/cdn-cgi/rum?req_id=675ee5b0cd5d4bcb,"{""origin"":""https://app.zerion.io"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""content-type"":""application/json"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}","{""memory"":{""totalJSHeapSize"":10000000,""usedJSHeapSize"":10000000,""jsHeapSizeLimit"":2330000000},""resources"":[{""n"":""https://app.zerion.io/style-0636a0f3930698f175f7.css"",""s"":199.2,""d"":39,""i"":""link"",""p"":""h2"",""rs"":0,""re"":0,""fs"":199.2,""ds"":199.2,""de"":199.2,""cs"":199.2,""ce"":199.2,""qs"":200.6,""ps"":234.7,""pe"":238.2,""ws"":0,""ss"":0,""ts"":0,""ec"":14251,""dc"":14251},{""n"":""https://ajax.cloudflare.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js"",""s"":199.4,""d"":81.7,""i"":""script"",""p"":""h2"",""rs"":0,""re"":0,""fs"":199.4,""ds"":0,""de"":0,""cs"":0,""ce"":0,""qs"":0,""ps"":0,""pe"":281.1,""ws"":0,""ss"":0,""ts"":0,""ec"":0,""dc"":0},{""n"":""https://static.cloudflareinsights.com/beacon.min.js"",""s"":199.5,""d"":160.4,""i"":""script"",""p"":""h2"",""rs"":0,""re"":0,""fs"":199.5,""ds"":0,""de"":0,""cs"":0,""ce"":0,""qs"":0,""ps"":0,""pe"":359.9,""ws"":0,""ss"":0,""ts"":0,""ec"":0,""dc"":0},{""n"":""https://browser.sentry-cdn.com/4.6.1/bundle.min.js"",""s"":288.1,""d"":79.3,""i"":""link"",""p"":""h2"",""rs"":0,""re"":0,""fs"":288.1,""ds"":0,""de"":0,""cs"":0,""ce"":0,""qs"":0,""ps"":0,""pe"":367.4,""ws"":0,""ss"":0,""ts"":0,""ec"":0,""dc"":0}],""referrer"":"""",""documentWriteIntervention"":false,""errorCount"":0,""eventType"":1,""si"":10,""startTime"":1627483589031.636,""versions"":{""fl"":""2021.7.0"",""js"":""2021.5.3"",""timings"":2},""pageloadId"":""fd768df0-28bc-47d1-82ee-38f5300dbe49"",""location"":""https://app.zerion.io/"",""timingsV2"":{""unloadEventStart"":0,""unloadEventEnd"":0,""domInteractive"":199.89999999961583,""domContentLoadedEventStart"":370.1999999975669,""domContentLoadedEventEnd"":370.1999999975669,""domComplete"":370.2999999950407,""loadEventStart"":370.2999999950407,""loadEventEnd"":371.50000000110595,""type"":""navigate"",""redirectCount"":0,""initiatorType"":""navigation"",""nextHopProtocol"":""h2"",""workerStart"":0,""redirectStart"":0,""redirectEnd"":0,""fetchStart"":0.20000000222353265,""domainLookupStart"":8.19999999657739,""domainLookupEnd"":9.200000000419095,""connectStart"":9.200000000419095,""connectEnd"":91.59999999974389,""secureConnectionStart"":38.09999999793945,""requestStart"":92.10000000166474,""responseStart"":191.5000000008149,""responseEnd"":192.79999999707798,""transferSize"":0,""encodedBodySize"":5081,""decodedBodySize"":5081,""name"":""https://app.zerion.io/"",""entryType"":""navigation"",""startTime"":0,""duration"":371.50000000110595},""siteToken"":""df80a070603141bfbf74c703a4a0ad1c"",""st"":2}",xhr
https://app.zerion.io/,POST,https://app.zerion.io/cdn-cgi/rum?req_id=675ee5b0cd5d4bcb,"{""origin"":""https://app.zerion.io"",""x-devtools-emulate-network-conditions-client-id"":""69B52A806BCD0C39B74A7E67637BD525"",""user-agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_16_0) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/69.0.3452.0 Safari/537.36"",""content-type"":""application/json"",""accept"":""*/*"",""referer"":""https://app.zerion.io/""}","{""referrer"":"""",""eventType"":3,""lcp"":{""value"":-1},""cls"":{""value"":-1},""fid"":{""value"":-1},""si"":10,""versions"":{""js"":""2021.5.3"",""fl"":""2021.7.0""},""pageloadId"":""fd768df0-28bc-47d1-82ee-38f5300dbe49"",""location"":""https://app.zerion.io/"",""landingPath"":""/"",""startTime"":1627483589031.636,""siteToken"":""df80a070603141bfbf74c703a4a0ad1c"",""st"":2}",xhr
